EmployeeNumber,EmployeeName,Month,Year,BaseSalary,OvertimePay,Bonus,TotalCompensation
22,Derek Zuniga,10,2024,2935.0,399.08,0.0,3334.08
22,Derek Zuniga,11,2024,2935.0,276.52,0.0,3211.52
22,Derek Zuniga,12,2024,2935.0,129.91,184.14,3249.05
22,Derek Zuniga,1,2025,3361.73,335.15,0.0,3696.88
22,Derek Zuniga,2,2025,3361.73,0.0,0.0,3361.73
22,Derek Zuniga,3,2025,3361.73,170.64,177.25,3709.62
22,Derek Zuniga,4,2025,3361.73,0.0,0.0,3361.73
22,Derek Zuniga,5,2025,3361.73,348.32,0.0,3710.05
22,Derek Zuniga,6,2025,3361.73,0.0,275.9,3637.63
22,Derek Zuniga,7,2025,3361.73,385.78,0.0,3747.51
22,Derek Zuniga,8,2025,3361.73,186.17,0.0,3547.9
22,Derek Zuniga,9,2025,3361.73,,151.74,3513.47
22,Derek Zuniga,10,2025,3361.73,366.1,0.0,3727.83
22,Derek Zuniga,11,2025,3361.73,310.57,0.0,3672.3
22,Derek Zuniga,12,2025,3361.73,0.0,273.77,3635.5
23,Lisa Jackson,1,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,2,2024,15427.0,1614.62,0.0,17041.62
23,Lisa Jackson,3,2024,15427.0,0.0,991.4,16418.4
23,Lisa Jackson,4,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,5,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,6,2024,15427.0,0.0,1129.39,16556.39
23,Lisa Jackson,7,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,8,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,9,2024,15427.0,0.0,942.72,16369.72
23,Lisa Jackson,10,2024,15427.0,,0.0,15427.0
23,Lisa Jackson,11,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,12,2024,15427.0,0.0,1284.72,16711.72
23,Lisa Jackson,1,2025,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,2,2025,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,3,2025,15427.0,0.0,1255.91,16682.91
23,Lisa Jackson,4,2025,15427.0,,0.0,15427.0
23,Lisa Jackson,5,2025,17625.96,0.0,0.0,17625.96
23,Lisa Jackson,6,2025,17625.96,0.0,1328.56,18954.52
23,Lisa Jackson,7,2025,17625.96,0.0,0.0,17625.96
23,Lisa Jackson,8,2025,17625.96,0.0,0.0,17625.96
23,Lisa Jackson,9,2025,17625.96,0.0,1585.59,19211.55
23,Lisa Jackson,10,2025,17625.96,0.0,0.0,17625.96
23,Lisa Jackson,11,2025,17625.96,0.0,0.0,17625.96
23,Lisa Jackson,12,2025,17625.96,0.0,1453.81,19079.77
24,Carla Gray,1,2024,3944.0,0.0,0.0,3944.0
24,Carla Gray,2,2024,3944.0,,0.0,4483.95
24,Carla Gray,3,2024,3944.0,286.49,187.64,4418.13
24,Carla Gray,4,2024,3944.0,0.0,0.0,3944.0
24,Carla Gray,5,2024,3944.0,226.34,0.0,4170.34
24,Carla Gray,6,2024,3944.0,0.0,293.61,4237.61
24,Carla Gray,7,2024,3944.0,210.27,0.0,4154.27
24,Carla Gray,8,2024,3944.0,218.99,0.0,4162.99
24,Carla Gray,9,2024,3944.0,306.4,169.92,4420.32
24,Carla Gray,10,2024,3944.0,0.0,0.0,3944.0
24,Carla Gray,11,2024,3944.0,355.89,0.0,4299.89
24,Carla Gray,12,2024,3944.0,0.0,252.58,4196.58
24,Carla Gray,1,2025,4281.84,378.09,0.0,4659.93
24,Carla Gray,2,2025,4281.84,448.8,0.0,4730.65
24,Carla Gray,3,2025,4281.84,344.22,209.6,4835.67
24,Carla Gray,4,2025,4281.84,529.26,0.0,4811.11
24,Carla Gray,5,2025,4281.84,308.55,0.0,4590.4
24,Carla Gray,6,2025,4281.84,0.0,201.71,4483.55
24,Carla Gray,7,2025,4281.84,0.0,0.0,4281.84
24,Carla Gray,8,2025,4281.84,691.97,0.0,4973.81
24,Carla Gray,9,2025,4281.84,0.0,229.26,4511.1
24,Carla Gray,10,2025,4281.84,422.92,0.0,4704.76
24,Carla Gray,11,2025,4281.84,232.44,0.0,4514.29
24,Carla Gray,12,2025,4281.84,204.99,392.26,4879.09
26,Margaret Hawkins DDS,1,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,2,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,3,2024,4011.0,0.0,388.49,4399.49
26,Margaret Hawkins DDS,4,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,5,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,6,2024,4011.0,0.0,198.24,4209.24
26,Margaret Hawkins DDS,7,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,8,2024,4011.0,378.94,0.0,4389.94
26,Margaret Hawkins DDS,9,2024,4011.0,293.99,268.86,4573.85
26,Margaret Hawkins DDS,10,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,11,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,12,2024,4011.0,0.0,330.58,4341.58
26,Margaret Hawkins DDS,1,2025,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,2,2025,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,3,2025,4370.78,0.0,417.12,4787.91
26,Margaret Hawkins DDS,4,2025,4370.78,0.0,0.0,4370.78
26,Margaret Hawkins DDS,5,2025,4370.78,0.0,0.0,4370.78
26,Margaret Hawkins DDS,6,2025,4370.78,0.0,419.68,4790.47
26,Margaret Hawkins DDS,7,2025,4370.78,0.0,0.0,4370.78
26,Margaret Hawkins DDS,8,2025,4370.78,0.0,0.0,4370.78
26,Margaret Hawkins DDS,9,2025,4370.78,0.0,413.06,4783.84
26,Margaret Hawkins DDS,10,2025,4370.78,0.0,0.0,4370.78
26,Margaret Hawkins DDS,11,2025,4370.78,443.29,0.0,4814.07
26,Margaret Hawkins DDS,12,2025,4370.78,0.0,255.5,4626.29
27,Patty Perez,1,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,2,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,3,2024,3407.0,0.0,465.02,3872.02
27,Patty Perez,4,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,5,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,6,2024,3407.0,0.0,519.67,3926.67
27,Patty Perez,7,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,8,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,9,2024,3407.0,0.0,587.52,3994.52
27,Patty Perez,10,2024,3407.0,320.93,0.0,3727.93
27,Patty Perez,11,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,12,2024,3407.0,0.0,692.51,4099.51
27,Patty Perez,1,2025,3407.0,,0.0,3407.0
27,Patty Perez,2,2025,3407.0,,0.0,3672.12
27,Patty Perez,3,2025,3407.0,0.0,676.53,4083.53
27,Patty Perez,4,2025,3407.0,0.0,0.0,3407.0
27,Patty Perez,5,2025,3942.41,0.0,0.0,3942.41
27,Patty Perez,6,2025,3942.41,0.0,639.76,4582.17
27,Patty Perez,7,2025,3942.41,0.0,0.0,3942.41
27,Patty Perez,8,2025,3942.41,0.0,0.0,3942.41
27,Patty Perez,9,2025,3942.41,0.0,600.45,4542.87
27,Patty Perez,10,2025,3942.41,0.0,0.0,3942.41
27,Patty Perez,11,2025,3942.41,0.0,0.0,3942.41
27,Patty Perez,12,2025,3942.41,0.0,587.43,4529.84
28,Ethan Adams,1,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,2,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,3,2024,11994.0,0.0,687.17,12681.17
28,Ethan Adams,4,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,5,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,6,2024,11994.0,0.0,807.07,12801.07
28,Ethan Adams,7,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,8,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,9,2024,11994.0,0.0,770.62,12764.62
28,Ethan Adams,10,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,11,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,12,2024,11994.0,0.0,870.23,12864.23
28,Ethan Adams,1,2025,11994.0,0.0,0.0,11994.0
28,Ethan Adams,2,2025,13638.59,0.0,0.0,13638.59
28,Ethan Adams,3,2025,13638.59,0.0,1164.55,14803.14
28,Ethan Adams,4,2025,13638.59,0.0,0.0,13638.59
28,Ethan Adams,5,2025,13638.59,0.0,0.0,13638.59
28,Ethan Adams,6,2025,13638.59,0.0,994.98,14633.56
28,Ethan Adams,7,2025,13638.59,0.0,0.0,13638.59
28,Ethan Adams,8,2025,13638.59,0.0,0.0,13638.59
28,Ethan Adams,9,2025,13638.59,0.0,644.91,14283.49
28,Ethan Adams,10,2025,13638.59,0.0,0.0,13638.59
28,Ethan Adams,11,2025,13638.59,0.0,0.0,13638.59
28,Ethan Adams,12,2025,13638.59,0.0,675.15,14313.73
30,Tommy Walter,1,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,2,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,3,2024,1232.0,0.0,57.67,1289.67
30,Tommy Walter,4,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,5,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,6,2024,1232.0,0.0,118.22,1350.22
30,Tommy Walter,7,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,8,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,9,2024,1232.0,0.0,84.95,1316.95
30,Tommy Walter,10,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,11,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,12,2024,1232.0,0.0,63.37,1295.37
30,Tommy Walter,1,2025,1232.0,0.0,0.0,1232.0
30,Tommy Walter,2,2025,1232.0,0.0,0.0,1232.0
30,Tommy Walter,3,2025,1232.0,,54.44,1286.44
30,Tommy Walter,4,2025,1295.79,0.0,0.0,1295.79
30,Tommy Walter,5,2025,1295.79,0.0,0.0,1295.79
30,Tommy Walter,6,2025,1295.79,0.0,113.07,1408.86
30,Tommy Walter,7,2025,1295.79,0.0,0.0,1295.79
30,Tommy Walter,8,2025,1295.79,70.75,0.0,1366.54
30,Tommy Walter,9,2025,1295.79,0.0,116.94,1412.73
30,Tommy Walter,10,2025,1295.79,0.0,0.0,1295.79
30,Tommy Walter,11,2025,1295.79,0.0,0.0,1295.79
30,Tommy Walter,12,2025,1295.79,0.0,86.55,1382.34
31,Matthew Foster,1,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,2,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,3,2024,2960.0,0.0,175.55,3135.55
31,Matthew Foster,4,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,5,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,6,2024,2960.0,0.0,159.88,3119.88
31,Matthew Foster,7,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,8,2024,2960.0,102.28,0.0,3062.28
31,Matthew Foster,9,2024,2960.0,0.0,243.65,3203.65
31,Matthew Foster,10,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,11,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,12,2024,2960.0,0.0,264.16,3224.16
31,Matthew Foster,1,2025,2960.0,0.0,0.0,2960.0
31,Matthew Foster,2,2025,2960.0,0.0,0.0,2960.0
31,Matthew Foster,3,2025,3240.8,215.85,227.3,3683.96
31,Matthew Foster,4,2025,3240.8,0.0,0.0,3240.8
31,Matthew Foster,5,2025,3240.8,0.0,0.0,3240.8
31,Matthew Foster,6,2025,3240.8,0.0,215.25,3456.05
31,Matthew Foster,7,2025,3240.8,0.0,0.0,3240.8
31,Matthew Foster,8,2025,3240.8,0.0,0.0,3240.8
31,Matthew Foster,9,2025,3240.8,,209.35,3450.16
31,Matthew Foster,10,2025,3240.8,0.0,0.0,3240.8
31,Matthew Foster,11,2025,3240.8,0.0,0.0,3240.8
31,Matthew Foster,12,2025,3240.8,0.0,318.09,3558.9
32,Judy Baker,1,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,2,2024,19094.0,2018.08,0.0,21112.08
32,Judy Baker,3,2024,19094.0,0.0,1536.33,20630.33
32,Judy Baker,4,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,5,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,6,2024,19094.0,0.0,1780.45,20874.45
32,Judy Baker,7,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,8,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,9,2024,19094.0,,1032.72,20126.72
32,Judy Baker,10,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,11,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,12,2024,19094.0,0.0,867.3,19961.3
32,Judy Baker,1,2025,19094.0,0.0,0.0,19094.0
32,Judy Baker,2,2025,21595.77,0.0,0.0,21595.77
32,Judy Baker,3,2025,21595.77,0.0,994.06,22589.83
32,Judy Baker,4,2025,21595.77,0.0,0.0,21595.77
32,Judy Baker,5,2025,21595.77,0.0,0.0,21595.77
32,Judy Baker,6,2025,21595.77,1866.37,1284.14,24746.27
32,Judy Baker,7,2025,21595.77,,0.0,22516.35
32,Judy Baker,8,2025,21595.77,0.0,0.0,21595.77
32,Judy Baker,9,2025,21595.77,0.0,1180.25,22776.02
32,Judy Baker,10,2025,21595.77,0.0,0.0,21595.77
32,Judy Baker,11,2025,21595.77,0.0,0.0,21595.77
32,Judy Baker,12,2025,21595.77,0.0,1090.68,22686.44
33,Justin Baker,1,2024,3919.0,333.88,0.0,4252.88
33,Justin Baker,2,2024,3919.0,358.82,0.0,4277.82
33,Justin Baker,3,2024,3919.0,0.0,459.21,4378.21
33,Justin Baker,4,2024,3919.0,209.6,0.0,4128.6
33,Justin Baker,5,2024,3919.0,331.59,0.0,4250.59
33,Justin Baker,6,2024,3919.0,320.36,396.32,4635.68
33,Justin Baker,7,2024,3919.0,0.0,0.0,3919.0
33,Justin Baker,8,2024,3919.0,0.0,0.0,3919.0
33,Justin Baker,9,2024,3919.0,179.14,466.19,4564.33
33,Justin Baker,10,2024,3919.0,355.59,0.0,4274.59
33,Justin Baker,11,2024,3919.0,379.45,0.0,4298.45
33,Justin Baker,12,2024,3919.0,440.85,692.38,5052.23
33,Justin Baker,1,2025,3919.0,437.42,0.0,4356.42
33,Justin Baker,2,2025,3919.0,151.55,0.0,4070.55
33,Justin Baker,3,2025,3919.0,0.0,485.59,4404.59
33,Justin Baker,4,2025,4558.62,236.43,0.0,4795.05
33,Justin Baker,5,2025,4558.62,,0.0,4993.74
33,Justin Baker,6,2025,4558.62,434.95,768.72,5762.29
33,Justin Baker,7,2025,4558.62,435.13,0.0,4993.74
33,Justin Baker,8,2025,4558.62,0.0,0.0,4558.62
33,Justin Baker,9,2025,4558.62,891.58,990.83,6441.03
33,Justin Baker,10,2025,4558.62,442.76,0.0,5001.38
33,Justin Baker,11,2025,4558.62,519.99,0.0,5078.6
33,Justin Baker,12,2025,4558.62,,831.02,5884.79
35,Stephanie Ross,1,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,2,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,3,2024,6825.0,0.0,642.75,7467.75
35,Stephanie Ross,4,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,5,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,6,2024,6825.0,0.0,362.68,7187.68
35,Stephanie Ross,7,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,8,2024,6825.0,,0.0,6825.0
35,Stephanie Ross,9,2024,6825.0,0.0,587.28,7412.28
35,Stephanie Ross,10,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,11,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,12,2024,6825.0,679.37,529.94,8034.32
35,Stephanie Ross,1,2025,6825.0,481.45,0.0,7306.45
35,Stephanie Ross,2,2025,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,3,2025,6825.0,701.4,422.41,7948.81
35,Stephanie Ross,4,2025,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,5,2025,8030.08,0.0,0.0,8030.08
35,Stephanie Ross,6,2025,8030.08,0.0,521.39,8551.47
35,Stephanie Ross,7,2025,8030.08,0.0,0.0,8030.08
35,Stephanie Ross,8,2025,8030.08,0.0,0.0,8030.08
35,Stephanie Ross,9,2025,8030.08,0.0,497.48,8527.55
35,Stephanie Ross,10,2025,8030.08,0.0,0.0,8030.08
35,Stephanie Ross,11,2025,8030.08,0.0,0.0,8030.08
35,Stephanie Ross,12,2025,8030.08,0.0,761.6,8791.68
36,Zachary Hicks,1,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,2,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,3,2024,10248.0,0.0,697.89,10945.89
36,Zachary Hicks,4,2024,10248.0,582.24,0.0,10830.24
36,Zachary Hicks,5,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,6,2024,10248.0,0.0,825.78,11073.78
36,Zachary Hicks,7,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,8,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,9,2024,10248.0,0.0,752.6,11000.6
36,Zachary Hicks,10,2024,10248.0,747.03,0.0,10995.03
36,Zachary Hicks,11,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,12,2024,10248.0,0.0,485.91,10733.91
36,Zachary Hicks,1,2025,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,2,2025,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,3,2025,12049.19,0.0,757.43,12806.62
36,Zachary Hicks,4,2025,12049.19,0.0,0.0,12049.19
36,Zachary Hicks,5,2025,12049.19,0.0,0.0,12049.19
36,Zachary Hicks,6,2025,12049.19,0.0,822.82,12872.01
36,Zachary Hicks,7,2025,12049.19,0.0,0.0,12049.19
36,Zachary Hicks,8,2025,12049.19,0.0,0.0,12049.19
36,Zachary Hicks,9,2025,12049.19,0.0,923.03,12972.21
36,Zachary Hicks,10,2025,12049.19,0.0,0.0,12049.19
36,Zachary Hicks,11,2025,12049.19,0.0,0.0,12049.19
36,Zachary Hicks,12,2025,12049.19,0.0,988.81,13038.0
38,Anthony Rodriguez,1,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,2,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,3,2024,18947.0,0.0,1317.91,20264.91
38,Anthony Rodriguez,4,2024,18947.0,1239.87,0.0,20186.87
38,Anthony Rodriguez,5,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,6,2024,18947.0,0.0,1273.59,20220.59
38,Anthony Rodriguez,7,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,8,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,9,2024,18947.0,0.0,1234.35,20181.35
38,Anthony Rodriguez,10,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,11,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,12,2024,18947.0,0.0,870.45,19817.45
38,Anthony Rodriguez,1,2025,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,2,2025,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,3,2025,18947.0,0.0,795.07,19742.07
38,Anthony Rodriguez,4,2025,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,5,2025,20900.03,0.0,0.0,20900.03
38,Anthony Rodriguez,6,2025,20900.03,0.0,1908.74,22808.76
38,Anthony Rodriguez,7,2025,20900.03,1723.34,0.0,22623.36
38,Anthony Rodriguez,8,2025,20900.03,0.0,0.0,20900.03
38,Anthony Rodriguez,9,2025,20900.03,0.0,2062.22,22962.24
38,Anthony Rodriguez,10,2025,20900.03,0.0,0.0,20900.03
38,Anthony Rodriguez,11,2025,20900.03,0.0,0.0,20900.03
38,Anthony Rodriguez,12,2025,20900.03,0.0,989.19,21889.22
39,Rebecca Henderson,1,2024,2496.0,373.0,0.0,2869.0
39,Rebecca Henderson,2,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,3,2024,2496.0,0.0,245.27,2741.27
39,Rebecca Henderson,4,2024,2496.0,59.86,0.0,2555.86
39,Rebecca Henderson,5,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,6,2024,2496.0,,217.7,2713.7
39,Rebecca Henderson,7,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,8,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,9,2024,2496.0,0.0,187.66,2683.66
39,Rebecca Henderson,10,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,11,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,12,2024,2496.0,0.0,217.95,2713.95
39,Rebecca Henderson,1,2025,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,2,2025,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,3,2025,2496.0,,247.73,2743.73
39,Rebecca Henderson,4,2025,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,5,2025,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,6,2025,2888.23,0.0,265.68,3153.91
39,Rebecca Henderson,7,2025,2888.23,0.0,0.0,2888.23
39,Rebecca Henderson,8,2025,2888.23,0.0,0.0,2888.23
39,Rebecca Henderson,9,2025,2888.23,0.0,217.57,3105.81
39,Rebecca Henderson,10,2025,2888.23,290.52,0.0,3178.75
39,Rebecca Henderson,11,2025,2888.23,0.0,0.0,2888.23
39,Rebecca Henderson,12,2025,2888.23,0.0,188.48,3076.71
40,James Ferrell,1,2024,6465.0,204.41,0.0,6669.41
40,James Ferrell,2,2024,6465.0,0.0,0.0,6465.0
40,James Ferrell,3,2024,6465.0,425.67,300.9,7191.57
40,James Ferrell,4,2024,6465.0,728.4,0.0,7193.4
40,James Ferrell,5,2024,6465.0,0.0,0.0,6465.0
40,James Ferrell,6,2024,6465.0,529.67,562.41,7557.08
40,James Ferrell,7,2024,6465.0,0.0,0.0,6465.0
40,James Ferrell,8,2024,6465.0,308.17,0.0,6773.17
40,James Ferrell,9,2024,6465.0,378.47,632.55,7476.01
40,James Ferrell,10,2024,6465.0,649.01,0.0,7114.01
40,James Ferrell,11,2024,6465.0,375.55,0.0,6840.55
40,James Ferrell,12,2024,7414.94,641.35,601.84,8658.13
40,James Ferrell,1,2025,7414.94,603.33,0.0,8018.28
40,James Ferrell,2,2025,7414.94,0.0,0.0,7414.94
40,James Ferrell,3,2025,7414.94,,332.54,8195.73
40,James Ferrell,4,2025,7414.94,1070.11,0.0,8485.06
40,James Ferrell,5,2025,7414.94,734.21,0.0,8149.15
40,James Ferrell,6,2025,7414.94,142.71,578.25,8135.9
40,James Ferrell,7,2025,7414.94,634.67,0.0,8049.62
40,James Ferrell,8,2025,7414.94,445.98,0.0,7860.93
40,James Ferrell,9,2025,7414.94,0.0,532.64,7947.59
40,James Ferrell,10,2025,7414.94,782.82,0.0,8197.76
40,James Ferrell,11,2025,7414.94,416.9,0.0,7831.85
40,James Ferrell,12,2025,7414.94,567.67,608.82,8591.43
41,Tricia Valencia,1,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,2,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,3,2024,2206.0,0.0,145.16,2351.16
41,Tricia Valencia,4,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,5,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,6,2024,2206.0,0.0,141.02,2347.02
41,Tricia Valencia,7,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,8,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,9,2024,2206.0,0.0,121.98,2327.98
41,Tricia Valencia,10,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,11,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,12,2024,2206.0,0.0,100.31,2306.31
41,Tricia Valencia,1,2025,2206.0,209.9,0.0,2415.9
41,Tricia Valencia,2,2025,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,3,2025,2206.0,0.0,137.56,2343.56
41,Tricia Valencia,4,2025,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,5,2025,2206.0,233.78,0.0,2439.78
41,Tricia Valencia,6,2025,2504.06,0.0,184.55,2688.61
41,Tricia Valencia,7,2025,2504.06,0.0,0.0,2504.06
41,Tricia Valencia,8,2025,2504.06,0.0,0.0,2504.06
41,Tricia Valencia,9,2025,2504.06,0.0,241.56,2745.62
41,Tricia Valencia,10,2025,2504.06,0.0,0.0,2504.06
41,Tricia Valencia,11,2025,2504.06,0.0,0.0,2504.06
41,Tricia Valencia,12,2025,2504.06,110.16,143.38,2757.59
42,Nathan Maldonado,1,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,2,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,3,2024,2086.0,0.0,111.51,2197.51
42,Nathan Maldonado,4,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,5,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,6,2024,2086.0,0.0,178.89,2264.89
42,Nathan Maldonado,7,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,8,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,9,2024,2086.0,0.0,205.41,2291.41
42,Nathan Maldonado,10,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,11,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,12,2024,2086.0,0.0,86.73,2172.73
42,Nathan Maldonado,1,2025,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,2,2025,2285.66,0.0,0.0,2285.66
42,Nathan Maldonado,3,2025,2285.66,0.0,116.17,2401.83
42,Nathan Maldonado,4,2025,2285.66,0.0,0.0,2285.66
42,Nathan Maldonado,5,2025,2285.66,0.0,0.0,2285.66
42,Nathan Maldonado,6,2025,2285.66,0.0,92.26,2377.92
42,Nathan Maldonado,7,2025,2285.66,0.0,0.0,2285.66
42,Nathan Maldonado,8,2025,2285.66,0.0,0.0,2285.66
42,Nathan Maldonado,9,2025,2285.66,0.0,110.88,2396.54
42,Nathan Maldonado,10,2025,2285.66,0.0,0.0,2285.66
42,Nathan Maldonado,11,2025,2285.66,159.92,0.0,2445.58
42,Nathan Maldonado,12,2025,2285.66,0.0,120.93,2406.59
45,Debra Davidson,1,2024,2293.0,150.77,0.0,2443.77
45,Debra Davidson,2,2024,2293.0,138.5,0.0,2431.5
45,Debra Davidson,3,2024,2293.0,304.89,221.24,2819.12
45,Debra Davidson,4,2024,2293.0,211.3,0.0,2504.3
45,Debra Davidson,5,2024,2293.0,0.0,0.0,2293.0
45,Debra Davidson,6,2024,2293.0,96.7,195.52,2585.22
45,Debra Davidson,7,2024,2293.0,246.58,0.0,2539.58
45,Debra Davidson,8,2024,2293.0,329.42,0.0,2622.42
45,Debra Davidson,9,2024,2293.0,254.46,150.06,2697.52
45,Debra Davidson,10,2024,2293.0,78.92,0.0,2371.92
45,Debra Davidson,11,2024,2293.0,150.13,0.0,2443.13
45,Debra Davidson,12,2024,2293.0,270.59,162.21,2725.8
45,Debra Davidson,1,2025,2293.0,134.76,0.0,2427.76
45,Debra Davidson,2,2025,2293.0,213.97,0.0,2506.97
45,Debra Davidson,3,2025,2542.88,262.52,192.21,2997.61
45,Debra Davidson,4,2025,2542.88,,0.0,2675.6
