EmployeeNumber,EmployeeName,Month,Year,BaseSalary,OvertimePay,Bonus,TotalCompensation
22,Derek Zuniga,10,2024,2935.0,256.86,0.0,3191.86
22,Derek Zuniga,11,2024,2935.0,265.3,0.0,3200.3
22,Derek Zuniga,12,2024,2935.0,174.92,0.0,3109.92
22,Derek Zuniga,1,2025,2935.0,255.25,0.0,3190.25
22,Derek Zuniga,2,2025,2935.0,0.0,0.0,2935.0
22,Derek Zuniga,3,2025,2935.0,260.61,290.65,3486.26
22,Derek Zuniga,4,2025,2935.0,171.9,0.0,3106.9
22,Derek Zuniga,5,2025,2935.0,399.08,0.0,3334.08
22,Derek Zuniga,6,2025,3127.94,294.7,0.0,3422.64
22,Derek Zuniga,7,2025,3127.94,0.0,0.0,3127.94
22,Derek Zuniga,8,2025,3127.94,138.45,0.0,3266.38
22,Derek Zuniga,9,2025,3127.94,,309.76,3437.7
22,Derek Zuniga,10,2025,3127.94,311.84,0.0,3439.78
22,Derek Zuniga,11,2025,3127.94,158.77,0.0,3286.71
22,Derek Zuniga,12,2025,3127.94,324.09,309.76,3761.79
23,Lisa Jackson,1,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,2,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,3,2024,15427.0,0.0,1068.37,16495.37
23,Lisa Jackson,4,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,5,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,6,2024,15427.0,0.0,1068.37,16495.37
23,Lisa Jackson,7,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,8,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,9,2024,15427.0,0.0,1068.37,16495.37
23,Lisa Jackson,10,2024,15427.0,,0.0,15427.0
23,Lisa Jackson,11,2024,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,12,2024,15427.0,0.0,1068.37,16495.37
23,Lisa Jackson,1,2025,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,2,2025,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,3,2025,15427.0,0.0,1068.37,16495.37
23,Lisa Jackson,4,2025,15427.0,,0.0,15427.0
23,Lisa Jackson,5,2025,15427.0,0.0,0.0,15427.0
23,Lisa Jackson,6,2025,16850.17,0.0,0.0,16850.17
23,Lisa Jackson,7,2025,16850.17,0.0,0.0,16850.17
23,Lisa Jackson,8,2025,16850.17,0.0,0.0,16850.17
23,Lisa Jackson,9,2025,16850.17,0.0,1166.92,18017.09
23,Lisa Jackson,10,2025,16850.17,0.0,0.0,16850.17
23,Lisa Jackson,11,2025,16850.17,0.0,0.0,16850.17
23,Lisa Jackson,12,2025,16850.17,0.0,1166.92,18017.09
24,Carla Gray,1,2024,3944.0,452.61,0.0,4396.61
24,Carla Gray,2,2024,3944.0,,0.0,4162.42
24,Carla Gray,3,2024,3944.0,429.51,203.09,4576.59
24,Carla Gray,4,2024,3944.0,364.36,0.0,4308.36
24,Carla Gray,5,2024,3944.0,0.0,0.0,3944.0
24,Carla Gray,6,2024,3944.0,0.0,203.09,4147.09
24,Carla Gray,7,2024,3944.0,412.79,0.0,4356.79
24,Carla Gray,8,2024,3944.0,539.95,0.0,4483.95
24,Carla Gray,9,2024,3944.0,286.49,203.09,4433.57
24,Carla Gray,10,2024,3944.0,226.34,0.0,4170.34
24,Carla Gray,11,2024,3944.0,210.27,0.0,4154.27
24,Carla Gray,12,2024,3944.0,218.99,0.0,4162.99
24,Carla Gray,1,2025,3944.0,306.4,0.0,4250.4
24,Carla Gray,2,2025,3944.0,0.0,0.0,3944.0
24,Carla Gray,3,2025,3944.0,355.89,203.09,4502.97
24,Carla Gray,4,2025,3944.0,348.26,0.0,4292.26
24,Carla Gray,5,2025,3944.0,413.39,0.0,4357.39
24,Carla Gray,6,2025,4495.06,361.36,0.0,4856.42
24,Carla Gray,7,2025,4495.06,555.62,0.0,5050.68
24,Carla Gray,8,2025,4495.06,0.0,0.0,4495.06
24,Carla Gray,9,2025,4495.06,323.92,231.46,5050.44
24,Carla Gray,10,2025,4495.06,726.42,0.0,5221.49
24,Carla Gray,11,2025,4495.06,443.98,0.0,4939.04
24,Carla Gray,12,2025,4495.06,244.02,231.46,4970.54
26,Margaret Hawkins DDS,1,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,2,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,3,2024,4011.0,0.0,233.56,4244.56
26,Margaret Hawkins DDS,4,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,5,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,6,2024,4011.0,0.0,233.56,4244.56
26,Margaret Hawkins DDS,7,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,8,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,9,2024,4011.0,0.0,233.56,4244.56
26,Margaret Hawkins DDS,10,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,11,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,12,2024,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,1,2025,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,2,2025,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,3,2025,4011.0,0.0,233.56,4244.56
26,Margaret Hawkins DDS,4,2025,4011.0,0.0,0.0,4011.0
26,Margaret Hawkins DDS,5,2025,4011.0,192.02,0.0,4203.02
26,Margaret Hawkins DDS,6,2025,4505.03,425.61,262.33,5192.97
26,Margaret Hawkins DDS,7,2025,4505.03,0.0,0.0,4505.03
26,Margaret Hawkins DDS,8,2025,4505.03,0.0,0.0,4505.03
26,Margaret Hawkins DDS,9,2025,4505.03,0.0,262.33,4767.36
26,Margaret Hawkins DDS,10,2025,4505.03,0.0,0.0,4505.03
26,Margaret Hawkins DDS,11,2025,4505.03,0.0,0.0,4505.03
26,Margaret Hawkins DDS,12,2025,4505.03,0.0,0.0,4505.03
27,Patty Perez,1,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,2,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,3,2024,3407.0,0.0,581.83,3988.83
27,Patty Perez,4,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,5,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,6,2024,3407.0,0.0,581.83,3988.83
27,Patty Perez,7,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,8,2024,3407.0,249.72,0.0,3656.72
27,Patty Perez,9,2024,3407.0,0.0,581.83,3988.83
27,Patty Perez,10,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,11,2024,3407.0,0.0,0.0,3407.0
27,Patty Perez,12,2024,3407.0,0.0,581.83,3988.83
27,Patty Perez,1,2025,3407.0,,0.0,3407.0
27,Patty Perez,2,2025,3407.0,,0.0,3407.0
27,Patty Perez,3,2025,3407.0,0.0,581.83,3988.83
27,Patty Perez,4,2025,3407.0,0.0,0.0,3407.0
27,Patty Perez,5,2025,3407.0,0.0,0.0,3407.0
27,Patty Perez,6,2025,3927.8,0.0,670.77,4598.57
27,Patty Perez,7,2025,3927.8,0.0,0.0,3927.8
27,Patty Perez,8,2025,3927.8,0.0,0.0,3927.8
27,Patty Perez,9,2025,3927.8,0.0,670.77,4598.57
27,Patty Perez,10,2025,3927.8,0.0,0.0,3927.8
27,Patty Perez,11,2025,3927.8,0.0,0.0,3927.8
27,Patty Perez,12,2025,3927.8,398.36,670.77,4996.93
28,Ethan Adams,1,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,2,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,3,2024,11994.0,0.0,1081.35,13075.35
28,Ethan Adams,4,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,5,2024,11994.0,1129.8,0.0,13123.8
28,Ethan Adams,6,2024,11994.0,0.0,1081.35,13075.35
28,Ethan Adams,7,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,8,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,9,2024,11994.0,0.0,1081.35,13075.35
28,Ethan Adams,10,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,11,2024,11994.0,0.0,0.0,11994.0
28,Ethan Adams,12,2024,11994.0,933.31,1081.35,14008.66
28,Ethan Adams,1,2025,14093.53,0.0,0.0,14093.53
28,Ethan Adams,2,2025,14093.53,0.0,0.0,14093.53
28,Ethan Adams,3,2025,14093.53,0.0,1270.64,15364.17
28,Ethan Adams,4,2025,14093.53,0.0,0.0,14093.53
28,Ethan Adams,5,2025,14093.53,0.0,0.0,14093.53
28,Ethan Adams,6,2025,14093.53,0.0,0.0,14093.53
28,Ethan Adams,7,2025,14093.53,0.0,0.0,14093.53
28,Ethan Adams,8,2025,14093.53,0.0,0.0,14093.53
28,Ethan Adams,9,2025,14093.53,0.0,1270.64,15364.17
28,Ethan Adams,10,2025,14093.53,0.0,0.0,14093.53
28,Ethan Adams,11,2025,14093.53,0.0,0.0,14093.53
28,Ethan Adams,12,2025,14093.53,0.0,0.0,14093.53
30,Tommy Walter,1,2024,1232.0,67.26,0.0,1299.26
30,Tommy Walter,2,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,3,2024,1232.0,0.0,83.43,1315.43
30,Tommy Walter,4,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,5,2024,1232.0,42.57,0.0,1274.57
30,Tommy Walter,6,2024,1232.0,0.0,83.43,1315.43
30,Tommy Walter,7,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,8,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,9,2024,1232.0,0.0,83.43,1315.43
30,Tommy Walter,10,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,11,2024,1232.0,0.0,0.0,1232.0
30,Tommy Walter,12,2024,1232.0,0.0,83.43,1315.43
30,Tommy Walter,1,2025,1232.0,82.06,0.0,1314.06
30,Tommy Walter,2,2025,1232.0,0.0,0.0,1232.0
30,Tommy Walter,3,2025,1232.0,,0.0,1232.0
30,Tommy Walter,4,2025,1232.0,0.0,0.0,1232.0
30,Tommy Walter,5,2025,1432.84,0.0,0.0,1432.84
30,Tommy Walter,6,2025,1432.84,0.0,97.03,1529.87
30,Tommy Walter,7,2025,1432.84,0.0,0.0,1432.84
30,Tommy Walter,8,2025,1432.84,0.0,0.0,1432.84
30,Tommy Walter,9,2025,1432.84,0.0,97.03,1529.87
30,Tommy Walter,10,2025,1432.84,0.0,0.0,1432.84
30,Tommy Walter,11,2025,1432.84,0.0,0.0,1432.84
30,Tommy Walter,12,2025,1432.84,0.0,97.03,1529.87
31,Matthew Foster,1,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,2,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,3,2024,2960.0,0.0,208.66,3168.66
31,Matthew Foster,4,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,5,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,6,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,7,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,8,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,9,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,10,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,11,2024,2960.0,0.0,0.0,2960.0
31,Matthew Foster,12,2024,2960.0,0.0,208.66,3168.66
31,Matthew Foster,1,2025,3462.73,0.0,0.0,3462.73
31,Matthew Foster,2,2025,3462.73,0.0,0.0,3462.73
31,Matthew Foster,3,2025,3462.73,0.0,244.1,3706.84
31,Matthew Foster,4,2025,3462.73,0.0,0.0,3462.73
31,Matthew Foster,5,2025,3462.73,0.0,0.0,3462.73
31,Matthew Foster,6,2025,3462.73,0.0,244.1,3706.84
31,Matthew Foster,7,2025,3462.73,0.0,0.0,3462.73
31,Matthew Foster,8,2025,3462.73,365.98,0.0,3828.72
31,Matthew Foster,9,2025,3462.73,,244.1,3706.84
31,Matthew Foster,10,2025,3462.73,0.0,0.0,3462.73
31,Matthew Foster,11,2025,3462.73,0.0,0.0,3462.73
31,Matthew Foster,12,2025,3462.73,0.0,0.0,3462.73
32,Judy Baker,1,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,2,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,3,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,4,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,5,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,6,2024,19094.0,0.0,806.17,19900.17
32,Judy Baker,7,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,8,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,9,2024,19094.0,,806.17,19900.17
32,Judy Baker,10,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,11,2024,19094.0,0.0,0.0,19094.0
32,Judy Baker,12,2024,19094.0,0.0,806.17,19900.17
32,Judy Baker,1,2025,21278.21,0.0,0.0,21278.21
32,Judy Baker,2,2025,21278.21,0.0,0.0,21278.21
32,Judy Baker,3,2025,21278.21,0.0,898.39,22176.61
32,Judy Baker,4,2025,21278.21,0.0,0.0,21278.21
32,Judy Baker,5,2025,21278.21,0.0,0.0,21278.21
32,Judy Baker,6,2025,21278.21,0.0,0.0,21278.21
32,Judy Baker,7,2025,21278.21,,0.0,23117.14
32,Judy Baker,8,2025,21278.21,907.04,0.0,22185.26
32,Judy Baker,9,2025,21278.21,0.0,0.0,21278.21
32,Judy Baker,10,2025,21278.21,0.0,0.0,21278.21
32,Judy Baker,11,2025,21278.21,0.0,0.0,21278.21
32,Judy Baker,12,2025,21278.21,0.0,898.39,22176.61
33,Justin Baker,1,2024,3919.0,333.88,0.0,4252.88
33,Justin Baker,2,2024,3919.0,358.82,0.0,4277.82
33,Justin Baker,3,2024,3919.0,209.6,439.17,4567.77
33,Justin Baker,4,2024,3919.0,331.59,0.0,4250.59
33,Justin Baker,5,2024,3919.0,320.36,0.0,4239.36
33,Justin Baker,6,2024,3919.0,179.14,439.17,4537.31
33,Justin Baker,7,2024,3919.0,355.59,0.0,4274.59
33,Justin Baker,8,2024,3919.0,379.45,0.0,4298.45
33,Justin Baker,9,2024,3919.0,440.85,439.17,4799.02
33,Justin Baker,10,2024,3919.0,437.42,0.0,4356.42
33,Justin Baker,11,2024,3919.0,151.55,0.0,4070.55
33,Justin Baker,12,2024,3919.0,203.26,439.17,4561.43
33,Justin Baker,1,2025,3919.0,374.07,0.0,4293.07
33,Justin Baker,2,2025,3919.0,373.93,0.0,4292.93
33,Justin Baker,3,2025,3919.0,374.07,439.17,4732.24
33,Justin Baker,4,2025,3919.0,766.49,0.0,4685.49
33,Justin Baker,5,2025,4473.56,,0.0,4908.06
33,Justin Baker,6,2025,4473.56,510.29,501.31,5485.16
33,Justin Baker,7,2025,4473.56,485.92,0.0,4959.48
33,Justin Baker,8,2025,4473.56,445.31,0.0,4918.87
33,Justin Baker,9,2025,4473.56,315.57,501.31,5290.45
33,Justin Baker,10,2025,4473.56,0.0,0.0,4473.56
33,Justin Baker,11,2025,4473.56,459.74,0.0,4933.31
33,Justin Baker,12,2025,4473.56,,501.31,5229.04
35,Stephanie Ross,1,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,2,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,3,2024,6825.0,0.0,453.89,7278.89
35,Stephanie Ross,4,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,5,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,6,2024,6825.0,0.0,453.89,7278.89
35,Stephanie Ross,7,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,8,2024,6825.0,,0.0,6825.0
35,Stephanie Ross,9,2024,6825.0,0.0,453.89,7278.89
35,Stephanie Ross,10,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,11,2024,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,12,2024,6825.0,0.0,453.89,7278.89
35,Stephanie Ross,1,2025,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,2,2025,6825.0,0.0,0.0,6825.0
35,Stephanie Ross,3,2025,6825.0,0.0,453.89,7278.89
35,Stephanie Ross,4,2025,7306.41,532.6,0.0,7839.02
35,Stephanie Ross,5,2025,7306.41,0.0,0.0,7306.41
35,Stephanie Ross,6,2025,7306.41,0.0,0.0,7306.41
35,Stephanie Ross,7,2025,7306.41,0.0,0.0,7306.41
35,Stephanie Ross,8,2025,7306.41,0.0,0.0,7306.41
35,Stephanie Ross,9,2025,7306.41,0.0,485.9,7792.32
35,Stephanie Ross,10,2025,7306.41,0.0,0.0,7306.41
35,Stephanie Ross,11,2025,7306.41,0.0,0.0,7306.41
35,Stephanie Ross,12,2025,7306.41,0.0,485.9,7792.32
36,Zachary Hicks,1,2024,10248.0,670.62,0.0,10918.62
36,Zachary Hicks,2,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,3,2024,10248.0,845.01,494.02,11587.03
36,Zachary Hicks,4,2024,10248.0,1531.46,0.0,11779.46
36,Zachary Hicks,5,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,6,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,7,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,8,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,9,2024,10248.0,0.0,494.02,10742.02
36,Zachary Hicks,10,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,11,2024,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,12,2024,10248.0,0.0,494.02,10742.02
36,Zachary Hicks,1,2025,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,2,2025,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,3,2025,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,4,2025,10248.0,0.0,0.0,10248.0
36,Zachary Hicks,5,2025,11667.46,0.0,0.0,11667.46
36,Zachary Hicks,6,2025,11667.46,0.0,562.45,12229.91
36,Zachary Hicks,7,2025,11667.46,279.81,0.0,11947.27
36,Zachary Hicks,8,2025,11667.46,0.0,0.0,11667.46
36,Zachary Hicks,9,2025,11667.46,0.0,562.45,12229.91
36,Zachary Hicks,10,2025,11667.46,0.0,0.0,11667.46
36,Zachary Hicks,11,2025,11667.46,0.0,0.0,11667.46
36,Zachary Hicks,12,2025,11667.46,0.0,562.45,12229.91
38,Anthony Rodriguez,1,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,2,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,3,2024,18947.0,0.0,773.7,19720.7
38,Anthony Rodriguez,4,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,5,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,6,2024,18947.0,0.0,773.7,19720.7
38,Anthony Rodriguez,7,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,8,2024,18947.0,1905.84,0.0,20852.84
38,Anthony Rodriguez,9,2024,18947.0,0.0,773.7,19720.7
38,Anthony Rodriguez,10,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,11,2024,18947.0,0.0,0.0,18947.0
38,Anthony Rodriguez,12,2024,21841.89,690.61,0.0,22532.49
38,Anthony Rodriguez,1,2025,21841.89,0.0,0.0,21841.89
38,Anthony Rodriguez,2,2025,21841.89,0.0,0.0,21841.89
38,Anthony Rodriguez,3,2025,21841.89,0.0,891.92,22733.8
38,Anthony Rodriguez,4,2025,21841.89,0.0,0.0,21841.89
38,Anthony Rodriguez,5,2025,21841.89,0.0,0.0,21841.89
38,Anthony Rodriguez,6,2025,21841.89,0.0,891.92,22733.8
38,Anthony Rodriguez,7,2025,21841.89,0.0,0.0,21841.89
38,Anthony Rodriguez,8,2025,21841.89,0.0,0.0,21841.89
38,Anthony Rodriguez,9,2025,21841.89,0.0,891.92,22733.8
38,Anthony Rodriguez,10,2025,21841.89,0.0,0.0,21841.89
38,Anthony Rodriguez,11,2025,21841.89,0.0,0.0,21841.89
38,Anthony Rodriguez,12,2025,21841.89,0.0,891.92,22733.8
39,Rebecca Henderson,1,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,2,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,3,2024,2496.0,0.0,197.92,2693.92
39,Rebecca Henderson,4,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,5,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,6,2024,2496.0,,197.92,2693.92
39,Rebecca Henderson,7,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,8,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,9,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,10,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,11,2024,2496.0,164.34,0.0,2660.34
39,Rebecca Henderson,12,2024,2496.0,0.0,0.0,2496.0
39,Rebecca Henderson,1,2025,2908.1,0.0,0.0,2908.1
39,Rebecca Henderson,2,2025,2908.1,0.0,0.0,2908.1
39,Rebecca Henderson,3,2025,2908.1,,230.6,3466.35
39,Rebecca Henderson,4,2025,2908.1,0.0,0.0,2908.1
39,Rebecca Henderson,5,2025,2908.1,0.0,0.0,2908.1
39,Rebecca Henderson,6,2025,2908.1,238.26,230.6,3376.95
39,Rebecca Henderson,7,2025,2908.1,0.0,0.0,2908.1
39,Rebecca Henderson,8,2025,2908.1,0.0,0.0,2908.1
39,Rebecca Henderson,9,2025,2908.1,0.0,0.0,2908.1
39,Rebecca Henderson,10,2025,2908.1,0.0,0.0,2908.1
39,Rebecca Henderson,11,2025,2908.1,0.0,0.0,2908.1
39,Rebecca Henderson,12,2025,2908.1,0.0,230.6,3138.7
40,James Ferrell,1,2024,6465.0,308.17,0.0,6773.17
40,James Ferrell,2,2024,6465.0,0.0,0.0,6465.0
40,James Ferrell,3,2024,6465.0,378.47,607.92,7451.38
40,James Ferrell,4,2024,6465.0,649.01,0.0,7114.01
40,James Ferrell,5,2024,6465.0,375.55,0.0,6840.55
40,James Ferrell,6,2024,6465.0,559.18,607.92,7632.1
40,James Ferrell,7,2024,6465.0,526.04,0.0,6991.04
40,James Ferrell,8,2024,6465.0,0.0,0.0,6465.0
40,James Ferrell,9,2024,6465.0,390.82,607.92,7463.74
40,James Ferrell,10,2024,6465.0,933.02,0.0,7398.02
40,James Ferrell,11,2024,6465.0,640.15,0.0,7105.15
40,James Ferrell,12,2024,6465.0,124.42,607.92,7197.34
40,James Ferrell,1,2025,6465.0,553.36,0.0,7018.36
40,James Ferrell,2,2025,6465.0,388.85,0.0,6853.85
40,James Ferrell,3,2025,6465.0,,607.92,7072.92
40,James Ferrell,4,2025,6465.0,682.53,0.0,7147.53
40,James Ferrell,5,2025,6465.0,363.49,0.0,6828.49
40,James Ferrell,6,2025,6912.26,0.0,649.97,7562.23
40,James Ferrell,7,2025,6912.26,0.0,0.0,6912.26
40,James Ferrell,8,2025,6912.26,0.0,0.0,6912.26
40,James Ferrell,9,2025,6912.26,529.19,649.97,8091.42
40,James Ferrell,10,2025,6912.26,0.0,0.0,6912.26
40,James Ferrell,11,2025,6912.26,657.7,0.0,7569.96
40,James Ferrell,12,2025,6912.26,732.51,649.97,8294.75
41,Tricia Valencia,1,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,2,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,3,2024,2206.0,0.0,182.53,2388.53
41,Tricia Valencia,4,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,5,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,6,2024,2206.0,0.0,182.53,2388.53
41,Tricia Valencia,7,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,8,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,9,2024,2206.0,0.0,182.53,2388.53
41,Tricia Valencia,10,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,11,2024,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,12,2024,2206.0,0.0,182.53,2388.53
41,Tricia Valencia,1,2025,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,2,2025,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,3,2025,2206.0,0.0,182.53,2388.53
41,Tricia Valencia,4,2025,2206.0,0.0,0.0,2206.0
41,Tricia Valencia,5,2025,2347.26,0.0,0.0,2347.26
41,Tricia Valencia,6,2025,2347.26,0.0,194.22,2541.48
41,Tricia Valencia,7,2025,2347.26,0.0,0.0,2347.26
41,Tricia Valencia,8,2025,2347.26,0.0,0.0,2347.26
41,Tricia Valencia,9,2025,2347.26,0.0,194.22,2541.48
41,Tricia Valencia,10,2025,2347.26,0.0,0.0,2347.26
41,Tricia Valencia,11,2025,2347.26,0.0,0.0,2347.26
41,Tricia Valencia,12,2025,2347.26,0.0,194.22,2541.48
42,Nathan Maldonado,1,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,2,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,3,2024,2086.0,0.0,95.53,2181.53
42,Nathan Maldonado,4,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,5,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,6,2024,2086.0,0.0,95.53,2181.53
42,Nathan Maldonado,7,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,8,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,9,2024,2086.0,0.0,95.53,2181.53
42,Nathan Maldonado,10,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,11,2024,2086.0,0.0,0.0,2086.0
42,Nathan Maldonado,12,2024,2215.58,0.0,101.46,2317.04
42,Nathan Maldonado,1,2025,2215.58,0.0,0.0,2215.58
42,Nathan Maldonado,2,2025,2215.58,0.0,0.0,2215.58
42,Nathan Maldonado,3,2025,2215.58,0.0,101.46,2317.04
42,Nathan Maldonado,4,2025,2215.58,0.0,0.0,2215.58
42,Nathan Maldonado,5,2025,2215.58,0.0,0.0,2215.58
42,Nathan Maldonado,6,2025,2215.58,0.0,101.46,2317.04
42,Nathan Maldonado,7,2025,2215.58,0.0,0.0,2215.58
42,Nathan Maldonado,8,2025,2215.58,0.0,0.0,2215.58
42,Nathan Maldonado,9,2025,2215.58,0.0,0.0,2215.58
42,Nathan Maldonado,10,2025,2215.58,0.0,0.0,2215.58
42,Nathan Maldonado,11,2025,2215.58,0.0,0.0,2215.58
42,Nathan Maldonado,12,2025,2215.58,97.47,0.0,2313.05
45,Debra Davidson,1,2024,2293.0,160.43,0.0,2453.43
45,Debra Davidson,2,2024,2293.0,0.0,0.0,2293.0
45,Debra Davidson,3,2024,2293.0,0.0,95.7,2388.7
45,Debra Davidson,4,2024,2293.0,150.77,0.0,2443.77
45,Debra Davidson,5,2024,2293.0,138.5,0.0,2431.5
45,Debra Davidson,6,2024,2293.0,304.89,95.7,2693.59
45,Debra Davidson,7,2024,2293.0,211.3,0.0,2504.3
45,Debra Davidson,8,2024,2293.0,0.0,0.0,2293.0
45,Debra Davidson,9,2024,2293.0,96.7,95.7,2485.41
45,Debra Davidson,10,2024,2293.0,246.58,0.0,2539.58
45,Debra Davidson,11,2024,2293.0,329.42,0.0,2622.42
45,Debra Davidson,12,2024,2293.0,254.46,95.7,2643.17
45,Debra Davidson,1,2025,2293.0,78.92,0.0,2371.92
45,Debra Davidson,2,2025,2293.0,0.0,0.0,2293.0
45,Debra Davidson,3,2025,2293.0,150.13,0.0,2443.13
45,Debra Davidson,4,2025,2293.0,,0.0,2563.59
